pair,Date,buy/sell,weight,Exit,stoploss,Max,Min
audjpy,20181029,-1,11.1111111111111,-0.704068569490502,1.111687214985,0.728285628407968,-0.741124809990002
audnzd,20181029,1,11.1111111111111,0.751874717982941,-1.18717060734149,0.791447071560991,-0.369682337994089
audusd,20181029,0,0,0,0,3.37993971312505,-2.62957055195165
chfjpy,20181029,-1,11.1111111111111,-0.53366245385488,0.842624927139285,0.374448250878871,-0.56174995142619
eurchf,20181029,0,0,0,0,0.321245283527015,-0.256228502949889
eurgbp,20181029,1,11.1111111111111,0.410878788490779,-0.648755981827546,0.43250398788503,-0.324731400670418
eurjpy,20181029,-1,11.1111111111111,-0.583782854125011,0.921762401250018,0.330642443674078,-0.614508267500012
eurusd,20181029,1,11.1111111111111,0.320515512238426,-0.506077124586989,0.337384749724659,-0.335259482669239
gbpjpy,20181029,-1,11.1111111111111,-0.605098100497747,0.955418053417496,0.58142818054758,-0.636945368944997
gbpusd,20181029,0,0,0,0,1.0542426548456,-0.555027825445103
nzdusd,20181029,1,11.1111111111111,0.534395225186501,-0.843781934505001,0.562521289670001,-0.477514768096621
usdcad,20181029,0,0,0,0,2.46006274695547,-3.91290120162156
usdchf,20181029,0,0,0,0,0.601721403365274,-0.668642123217033
usdjpy,20181029,-1,11.1111111111111,-0.522331221846456,0.824733508178615,0.375948572115447,-0.549822338785743
